trial,base_seed,map_seed,noise_seed,layout,obstacle_density,sigma,grid,R,T,success,feasible,path_exists,penalty_used,steps,final_confidence,rcp,optimal_dist,active_cells,path_len,detour_ratio,n_obstacles,map_hash,mode,mode_variant,n_effective,R_effective
21,42,263,1263,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5314412877494759,22500.0,18,18,18,1.0,20,a95c7a500f4936d2,wbit,wbit,2,5,0
22,42,264,1264,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999186823,22500.0,18,18,18,1.0,20,5b8578c1c68fbb67,wbit,wbit,2,5,0
23,42,265,1265,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.6493590606931686,22500.0,18,18,18,1.0,20,b3d2ea496acaf089,wbit,wbit,2,5,0
24,42,266,1266,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5008944250811161,22500.0,18,18,18,1.0,20,cd223e5d4cdfb8d0,wbit,wbit,2,5,0
25,42,267,1267,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999263103,22500.0,18,18,18,1.0,20,7be1dbd269659705,wbit,wbit,2,5,0
26,42,268,1268,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5240865133515257,22500.0,18,18,18,1.0,20,6ac23c43fabf1682,wbit,wbit,2,5,0
27,42,269,1269,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5538539073859878,22500.0,18,18,18,1.0,20,569bbaaad985e07b,wbit,wbit,2,5,0
28,42,270,1270,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5988155552358756,22500.0,18,18,18,1.0,20,6397b6e48343e11e,wbit,wbit,2,5,0
29,42,271,1271,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.6510747999631366,22500.0,18,18,18,1.0,20,272b3a1803137cd2,wbit,wbit,2,5,0
30,42,272,1272,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5178925369711613,22500.0,18,18,18,1.0,20,a81d383a72286274,wbit,wbit,2,5,0
